seed,arm,split,k,hit_k
85002,withheld,withheld,106,0.985
85002,withheld,withheld,107,0.988
85002,withheld,withheld,108,0.988
85002,withheld,withheld,109,0.989
85002,withheld,withheld,110,0.989
85002,withheld,withheld,111,0.993
85002,withheld,withheld,112,0.994
85002,withheld,withheld,113,0.996
85002,withheld,withheld,114,0.998
85002,withheld,withheld,115,0.999
85002,withheld,withheld,116,0.999
85002,withheld,withheld,117,0.999
85002,withheld,withheld,118,1.0
85002,withheld,withheld,119,1.0
85002,withheld,withheld,120,1.0
85002,withheld,withheld,121,1.0
85002,withheld,withheld,122,1.0
85002,withheld,withheld,123,1.0
85002,withheld,withheld,124,1.0
85002,withheld,withheld,125,1.0
85002,withheld,control,1,0.112
85002,withheld,control,2,0.18
85002,withheld,control,3,0.215
85002,withheld,control,4,0.234
85002,withheld,control,5,0.258
85002,withheld,control,6,0.276
85002,withheld,control,7,0.296
85002,withheld,control,8,0.319
85002,withheld,control,9,0.343
85002,withheld,control,10,0.361
85002,withheld,control,11,0.375
85002,withheld,control,12,0.393
85002,withheld,control,13,0.412
85002,withheld,control,14,0.435
85002,withheld,control,15,0.448
85002,withheld,control,16,0.46
85002,withheld,control,17,0.477
85002,withheld,control,18,0.495
85002,withheld,control,19,0.51
85002,withheld,control,20,0.532
85002,withheld,control,21,0.548
85002,withheld,control,22,0.564
85002,withheld,control,23,0.578
85002,withheld,control,24,0.593
85002,withheld,control,25,0.606
85002,withheld,control,26,0.619
85002,withheld,control,27,0.632
85002,withheld,control,28,0.646
85002,withheld,control,29,0.663
85002,withheld,control,30,0.67
85002,withheld,control,31,0.676
85002,withheld,control,32,0.686
85002,withheld,control,33,0.694
85002,withheld,control,34,0.709
85002,withheld,control,35,0.72
85002,withheld,control,36,0.729
85002,withheld,control,37,0.739
85002,withheld,control,38,0.746
85002,withheld,control,39,0.754
85002,withheld,control,40,0.766
85002,withheld,control,41,0.782
85002,withheld,control,42,0.788
85002,withheld,control,43,0.79
85002,withheld,control,44,0.794
85002,withheld,control,45,0.798
85002,withheld,control,46,0.806
85002,withheld,control,47,0.812
85002,withheld,control,48,0.816
85002,withheld,control,49,0.821
85002,withheld,control,50,0.824
85002,withheld,control,51,0.826
85002,withheld,control,52,0.829
85002,withheld,control,53,0.832
85002,withheld,control,54,0.834
85002,withheld,control,55,0.837
85002,withheld,control,56,0.842
85002,withheld,control,57,0.847
85002,withheld,control,58,0.85
85002,withheld,control,59,0.852
85002,withheld,control,60,0.856
85002,withheld,control,61,0.862
85002,withheld,control,62,0.868
85002,withheld,control,63,0.876
85002,withheld,control,64,0.879
85002,withheld,control,65,0.882
85002,withheld,control,66,0.885
85002,withheld,control,67,0.888
85002,withheld,control,68,0.891
85002,withheld,control,69,0.898
85002,withheld,control,70,0.901
85002,withheld,control,71,0.905
85002,withheld,control,72,0.907
85002,withheld,control,73,0.909
85002,withheld,control,74,0.914
85002,withheld,control,75,0.918
85002,withheld,control,76,0.922
85002,withheld,control,77,0.924
85002,withheld,control,78,0.928
85002,withheld,control,79,0.934
85002,withheld,control,80,0.938
85002,withheld,control,81,0.94
85002,withheld,control,82,0.942
85002,withheld,control,83,0.944
85002,withheld,control,84,0.944
85002,withheld,control,85,0.947
85002,withheld,control,86,0.948
85002,withheld,control,87,0.952
85002,withheld,control,88,0.954
85002,withheld,control,89,0.96
85002,withheld,control,90,0.961
85002,withheld,control,91,0.963
85002,withheld,control,92,0.966
85002,withheld,control,93,0.967
85002,withheld,control,94,0.971
85002,withheld,control,95,0.973
85002,withheld,control,96,0.976
85002,withheld,control,97,0.976
85002,withheld,control,98,0.977
85002,withheld,control,99,0.977
85002,withheld,control,100,0.977
85002,withheld,control,101,0.978
85002,withheld,control,102,0.979
85002,withheld,control,103,0.98
85002,withheld,control,104,0.981
85002,withheld,control,105,0.984
85002,withheld,control,106,0.984
85002,withheld,control,107,0.984
85002,withheld,control,108,0.985
85002,withheld,control,109,0.985
85002,withheld,control,110,0.99
85002,withheld,control,111,0.991
85002,withheld,control,112,0.993
85002,withheld,control,113,0.996
85002,withheld,control,114,0.998
85002,withheld,control,115,0.999
85002,withheld,control,116,0.999
85002,withheld,control,117,1.0
85002,withheld,control,118,1.0
85002,withheld,control,119,1.0
85002,withheld,control,120,1.0
85002,withheld,control,121,1.0
85002,withheld,control,122,1.0
85002,withheld,control,123,1.0
85002,withheld,control,124,1.0
85002,withheld,control,125,1.0
